1,0.5,6.10752e-19,0.5,3.75811e-17,0.5,6.10752e-19,0.5,-2.78475e-18,0.5,1.38462,-1.48718
1,0.5,3.57091e-18,0.5,4.62486e-17,0.5,3.57091e-18,0.5,-7.17919e-18,0.5,1.48718,-1.48718
1,0.5,-7.24691e+16,0.5,1.04795e-18,4.90454e-44,-7.24691e+16,4.90454e-44,4.48022e-30,8.82818e-44,1.58974,-1.48718
0.5,-6.86857e-17,-6.02037e-17,-6.86857e-17,0.5,-3.08694e-17,-6.02037e-17,-3.08694e-17,0.5,1,-0.358974,-1.38462
0.5,-6.76597e-17,-2.03474e-17,-6.76597e-17,0.5,-2.65314e-18,-2.03474e-17,-2.65314e-18,0.5,1,-0.25641,-1.38462
0.5,-2.5152e-17,-1.08918e-17,-2.5152e-17,2.29813e-43,1.05427e+30,-1.08918e-17,1.05427e+30,8.82818e-44,-8.82818e-44,-0.153846,-1.38462
0.5,6.62684e-18,0.5,6.62684e-18,1,0.5,0.5,0.5,-1.63283e-17,-6.93393e-18,-0.461538,-1.17949
0.5,-9.03038e-17,0.5,-9.03038e-17,1,0.5,0.5,0.5,-1.39206e-17,6.46548e-18,-0.358974,-1.17949
0.5,-1.56775e-17,0.5,-1.56775e-17,1,0.5,0.5,0.5,1.22954e-17,6.01773e-18,-0.25641,-1.17949
0.5,8.29e-18,0.5,8.29e-18,1,0.5,0.5,0.5,-4.67629e-17,-6.23748e-17,-0.153846,-1.17949
0.5,-4.133e-17,0.5,-4.133e-17,1,0.5,0.5,0.5,-1.02079e-11,-3.49365e-11,-0.051282,-1.17949
0.5,-7.49004e-12,0.5,-7.49004e-12,1,0.5,0.5,0.5,-3.91926e-08,-3.27439e+27,0.0512822,-1.17949
0.5,1,0.5,1,2.47656e-17,-6.77103e-17,0.5,-6.77103e-17,0.5,3.20756e-17,-1.07692,-1.07692
0.5,1,0.5,1,-1.44125e-17,1.40144e-16,0.5,1.40144e-16,0.5,-4.16035e-17,-0.974359,-1.07692
0.5,1,0.5,1,1.99705e-17,-3.1986e-18,0.5,-3.1986e-18,0.5,6.63222e-17,-0.871795,-1.07692
0.5,1,0.5,1,2.64741e-17,-8.56875e-18,0.5,-8.56875e-18,0.5,1.93072e-17,-0.769231,-1.07692
0.5,1,0.5,1,-5.8609e-17,-2.76032e-17,0.5,-2.76032e-17,0.5,-8.10669e-17,-0.666667,-1.07692
0.5,1,0.5,1,-5.141e-17,-1.10247e-16,0.5,-1.10247e-16,0.5,-2.06714e-18,-0.564103,-1.07692
0.5,1,0.5,1,-7.16148e-17,-3.08218e-17,0.5,-3.08218e-17,0.5,-1.01758e-16,-0.461538,-1.07692
0.5,1,0.5,1,-5.13608e-17,-6.99885e-17,0.5,-6.99885e-17,0.5,-6.87988e-17,-0.358974,-1.07692
0.5,1,0.5,1,-3.93161e-17,-4.63179e-17,0.5,-4.63179e-17,0.5,-6.53896e-17,-0.25641,-1.07692
0.5,1,0.5,1,-1.00828e-12,-2.5128e-12,0.5,-2.5128e-12,0.5,-2.02035e-13,-0.153846,-1.07692
0.5,1,0.5,1,-3.15712e-08,-6.56661e-08,0.5,-6.56661e-08,0.5,-9.99501e-09,-0.051282,-1.07692
1,0.50036,0.000237329,0.50036,0.000304218,0.499916,0.000237329,0.499916,9.95038e-06,0.499724,0.564103,-1.07692
1,0.500004,5.32133e-06,0.500004,6.36456e-06,0.5,5.32133e-06,0.5,1.69151e-06,0.499996,0.666667,-1.07692
1,0.5,1.04573e-08,0.5,1.19888e-08,6.86636e-44,1.04573e-08,6.86636e-44,-4.72898e+09,8.82818e-44,0.769231,-1.07692
0.5,-3.12251e-17,6.60609e-17,-3.12251e-17,0.5,3.23168e-17,6.60609e-17,3.23168e-17,0.5,1,1.79487,-1.07692
0.5,-3.95671e-17,-1.01574e-17,-3.95671e-17,0.5,-8.0114e-17,-1.01574e-17,-8.0114e-17,0.5,1,-2,-0.974359
0.5,3.9089e-17,-5.38961e-17,3.9089e-17,4.62428e-44,-241913,-5.38961e-17,-241913,8.82818e-44,-8.82818e-44,-1.89744,-0.974359
0.746094,3.35434e-39,0.5,3.35434e-39,1,0.5,0.5,0.5,5.10501e-17,1.31434e-16,1.48718,-0.974359
0.5,1.26275e-17,0.5,1.26275e-17,1,0.5,0.5,0.5,7.57077e-17,1.17091e-16,1.58974,-0.974359
0.5,9.60682e-18,0.5,9.60682e-18,1,0.5,0.5,0.5,-3.20086e-17,-4.46814e-17,1.69231,-0.974359
0.5,2.52631e-17,0.5,2.52631e-17,1,0.5,0.5,0.5,-1.26893e-17,1.06439e-16,1.79487,-0.974359
0.5,3.29029e-18,0.5,3.29029e-18,1,0.5,0.5,0.5,6.25276e-18,5.03981e-17,-2,-0.871795
0.5,-1.11266e-17,0.5,-1.11266e-17,1,0.5,0.5,0.5,-6.49542e-17,-1.11127e-17,-1.89744,-0.871795
0.5,-6.40163e-17,0.5,-6.40163e-17,1,0.5,0.5,0.5,-1.04263e-16,1.10114e-16,-1.79487,-0.871795
0.5,8.50374e-17,8.82818e-44,8.50374e-17,-8.82818e-44,2.35418e-43,8.82818e-44,2.35418e-43,6.25195e-37,-1.13813e+38,-1.69231,-0.871795
0.5,1,0.5,1,1.66932e-16,3.63685e-16,0.5,3.63685e-16,0.5,3.20236e-16,0.769231,-0.871795
0.5,1,0.5,1,-2.44141e-17,8.66596e-17,0.5,8.66596e-17,0.5,6.30881e-17,0.871795,-0.871795
0.5,1,0.5,1,-6.70951e-17,3.89895e-18,0.5,3.89895e-18,0.5,4.99189e-17,0.974359,-0.871795
0.5,1,0.5,1,-1.34142e-17,7.45986e-17,0.5,7.45986e-17,5.04467e-44,1.5999e+24,1.07692,-0.871795
1,0.5,5.67816e-17,0.5,-9.76616e-17,5.04467e-44,5.67816e-17,5.04467e-44,-1.09008e-30,8.82818e-44,-0.871795,-0.769231
0.595956,-0.078713,-0.0288338,-0.078713,0.4816,-0.0222141,-0.0288338,-0.0222141,-8.91141e+14,-8.82818e-44,-0.051282,-0.769231
0.502435,-0.00263677,0.460995,-0.00263677,1,0.663186,0.460995,0.663186,-0.17736,-0.0403457,-0.153846,-0.666667
0.5,1,0.5,1,-3.69218e-17,-4.288e-17,0.5,-4.288e-17,0.5,-4.60045e-17,1.38462,-0.666667
0.5,1,0.5,1,9.67377e-18,9.22617e-17,0.5,9.22617e-17,0.5,-1.22153e-17,1.48718,-0.666667
0.5,1,0.5,1,-5.8717e-18,5.08031e-17,0.5,5.08031e-17,0.5,-3.66063e-19,1.58974,-0.666667
0.5,1,0.5,1,-4.79107e-17,2.73689e-17,0.5,2.73689e-17,0.5,-4.60566e-17,1.69231,-0.666667
0.5,1,0.5,1,-5.13108e-17,-2.50699e+37,0.5,-2.50699e+37,4.90454e-44,-4.52132e-23,1.79487,-0.666667
1,0.5,8.4168e-17,0.5,-1.0612e-16,0.5,8.4168e-17,0.5,5.84018e-17,0.5,-1.17949,-0.564103
1,0.5,3.52016e-17,0.5,-5.64887e-17,0.5,3.52016e-17,0.5,1.51074e-16,0.5,-1.07692,-0.564103
1,0.5,-4.29406e-18,0.5,-1.98542e-17,0.5,-4.29406e-18,0.5,4.41942e-17,0.5,-0.974359,-0.564103
1,0.5,3.27302e-17,0.5,1.42114e-17,0.5,3.27302e-17,0.5,2.42081e-17,0.5,-0.871795,-0.564103
1,0.5,-4.12464e-17,0.5,-4.81392e-17,0.5,-4.12464e-17,0.5,-8.5053e-18,0.5,-0.769231,-0.564103
1,0.5,-3.82609e-18,0.5,2.07506e-17,0.5,-3.82609e-18,0.5,-0.000923518,8.82818e-44,-0.666667,-0.564103
0.711239,4.99003e+25,-4.60299e-32,4.99003e+25,7.20263e-37,4.21095e-29,-4.60299e-32,4.21095e-29,-3.69359e-31,-8.82818e-44,-0.051282,-0.564103
0.598897,-0.0153986,-2.9199e-08,-0.0153986,-8.82818e-44,1.19548e-20,-2.9199e-08,1.19548e-20,-3.73003e-31,5.62447e-28,-0.25641,-0.461538
0.5,1,0.5,1,-3.09082e-09,3.94872e-08,0.5,3.94872e-08,0.5,1.14846e-08,-2,-0.358974
0.505527,-0.249589,-0.107618,-0.249589,0.672573,-0.00478416,-0.107618,-0.00478416,0.3219,1,-0.358974,-0.358974
0.55534,-0.273037,-0.0401012,-0.273037,0.674362,-0.0997495,-0.0401012,-0.0997495,0.270298,1,-0.25641,-0.358974
0.589763,-0.240821,0.0612519,-0.240821,0.709926,0.000558201,0.0612519,0.000558201,-2.50964e-28,-8.82818e-44,-0.153846,-0.358974
1,0.5,6.38431e-17,0.5,-1.53457e-16,0.5,6.38431e-17,0.5,2.2249e-17,0.5,-1.17949,-0.153846
1,0.5,3.59973e-17,0.5,-6.8865e-17,0.5,3.59973e-17,0.5,-1.59086e-17,0.5,-1.07692,-0.153846
1,0.5,2.71683e-17,0.5,-8.94774e-18,0.5,2.71683e-17,0.5,-6.01668e-17,0.5,-0.974359,-0.153846
1,0.5,-8.05973e-17,0.5,-1.37382e-16,0.5,-8.05973e-17,0.5,2.03633e-16,0.5,-0.871795,-0.153846
1,0.5,-1.04548e-08,0.5,-1.54806e-08,7.00649e-44,-1.04548e-08,7.00649e-44,-1.86851e-34,8.82818e-44,-0.769231,-0.153846
0.5,3.0916e-17,1.71172e-17,3.0916e-17,0.5,1.21757e-17,1.71172e-17,1.21757e-17,0.5,1,0.666667,-0.153846
0.5,5.88285e-17,-1.3597e-17,5.88285e-17,0.5,-1.5102e-17,-1.3597e-17,-1.5102e-17,0.5,1,0.769231,-0.153846
0.5,2.11392e-17,5.71693e-17,2.11392e-17,0.5,1.93457e-17,5.71693e-17,1.93457e-17,0.5,1,0.871795,-0.153846
0.5,5.08182e-19,3.79914e-35,5.08182e-19,5.04467e-44,9.5342e+35,3.79914e-35,9.5342e+35,8.82818e-44,-8.82818e-44,0.974359,-0.153846
0.5,-3.65343e-17,0.5,-3.65343e-17,1,0.5,0.5,0.5,1.73699e-17,-5.64959e-17,0.666667,-0.051282
0.5,-2.67554e-17,0.5,-2.67554e-17,1,0.5,0.5,0.5,5.5507e-17,-9.67413e-17,0.769231,-0.051282
0.5,-1.06523e-17,8.82818e-44,-1.06523e-17,-8.82818e-44,2.2701e-43,8.82818e-44,2.2701e-43,-0.00012544,-2.72884e-15,0.871795,-0.051282
0.5,-2.55384e-17,0.5,-2.55384e-17,1,0.5,0.5,0.5,-3.4582e-17,-1.80438e-17,-1.28205,0.153846
0.5,2.11608e-17,0.5,2.11608e-17,1,0.5,0.5,0.5,2.01636e-17,-5.56373e-17,-1.17949,0.153846
0.5,8.39031e-17,0.5,8.39031e-17,1,0.5,0.5,0.5,3.23838e-17,1.97178e-17,-1.07692,0.153846
0.739574,-2.34899e+15,1.96829e+17,-2.34899e+15,3.08042e-28,-8.23293e-24,1.96829e+17,-8.23293e-24,2.25231e-41,6.72855e-25,-0.358974,0.25641
1,0.5,1.25012e-08,0.5,1.03423e+19,2.49431e-43,1.25012e-08,2.49431e-43,2.24027e+19,8.82818e-44,-1.79487,0.358974
1,0.5,-4.84e-17,0.5,1.22091e-34,3.40516e-43,-4.84e-17,3.40516e-43,-6.78568e-13,5.83155e-39,-1.48718,0.564103
0.5,1.64666e-14,-8.39409e-15,1.64666e-14,0.5,5.70664e-14,-8.39409e-15,5.70664e-14,0.5,1,-1.07692,0.564103
0.561891,0.308598,0.47598,0.308598,1,0.440116,0.47598,0.440116,-0.103351,-0.13011,0.974359,0.564103
0.660847,0.28734,0.399037,0.28734,1,0.413563,0.399037,0.413563,-0.0971369,-0.120216,1.07692,0.564103
0.752724,0.237942,0.333713,0.237942,1,0.383708,0.333713,0.383708,-0.088325,-0.112192,1.17949,0.564103
0.826183,0.166207,-1.38537e-26,0.166207,-8.68805e-44,-5.49244e-07,-1.38537e-26,-5.49244e-07,-3.0895e-22,-1.63099e+13,1.28205,0.564103
0.511457,1,0.655843,1,0.165937,-0.231809,0.655843,-0.231809,0.261364,-0.0684456,0.0512822,0.666667
0.582793,1,0.649748,1,0.114973,-0.262186,0.649748,-0.262186,7.65932e+37,-5.02838e+29,0.153846,0.666667
0.5,-1.01293e-12,-1.37115e-11,-1.01293e-12,0.5,-4.11033e-11,-1.37115e-11,-4.11033e-11,8.82818e-44,-8.82818e-44,1.79487,0.666667
0.521847,0.143228,-3.97933e-08,0.143228,-8.82818e-44,3.32033e-25,-3.97933e-08,3.32033e-25,9.62336e+10,7.42221e+19,0.666667,0.769231
0.5,1,0.499107,1,0.00168808,0.000713941,0.499107,0.000713941,0.50031,0.00165451,-0.871795,0.871795
0.500582,1,0.474382,1,0.103945,0.0372117,0.474382,0.0372117,0.520772,0.0741673,-0.769231,0.871795
0.504846,1,0.49454,1,0.297529,0.0810398,0.49454,0.0810398,1.09992,1.59843e-24,-0.666667,0.871795
1,0.735526,-0.202926,0.735526,5.2547e+13,-4.06979e+20,-0.202926,-4.06979e+20,4.65741e+27,-3.20329e-16,0.461539,0.871795
0.500001,1,0.5,1,-2.60391e-07,4.55071e-09,0.5,4.55071e-09,0.5,-4.82646e-07,1.28205,0.974359
0.5,1,0.5,1,-2.38542e-12,-5.18531e-13,0.5,-5.18531e-13,0.5,-6.17994e-12,1.38462,0.974359
0.5,1,0.5,1,-5.93665e-17,-4.89538e-17,0.5,-4.89538e-17,0.5,-9.43242e-17,1.48718,0.974359
0.5,1,0.5,1,-6.37997e-17,-6.46332e-18,0.5,-6.46332e-18,0.5,-4.64667e-17,1.58974,0.974359
0.5,1,0.5,1,8.74439e-17,5.11031e-17,0.5,5.11031e-17,0.5,-3.90926e-17,1.69231,0.974359
0.5,1,0.5,1,-1.0759e-16,-3.26934e-17,0.5,-3.26934e-17,0.5,1.09089e-17,1.79487,0.974359
0.5,1,0.5,1,4.44689e-17,2.20344e-17,0.5,2.20344e-17,0.5,-3.7469e-17,-2,1.07692
0.5,1,0.5,1,-1.11021e-16,-8.29988e-17,0.5,-8.29988e-17,0.5,-7.97533e-17,-1.89744,1.07692
0.5,1,0.5,1,-3.35498e-17,-3.08728e-17,0.5,-3.08728e-17,0.5,-1.327e-17,-1.79487,1.07692
0.5,1,0.5,1,5.1634e-17,-8.82274e-18,0.5,-8.82274e-18,0.5,-1.77814e-17,-1.69231,1.07692
0.5,1,0.5,1,1.24957e-16,-3.34304e-17,0.5,-3.34304e-17,0.5,-7.26562e-18,-1.58974,1.07692
0.5,1,0.5,1,-1.65672e-17,2.41121e-17,0.5,2.41121e-17,0.5,5.64756e-17,-1.48718,1.07692
0.5,1,0.5,1,1.18329e-16,-4.02004e-17,0.5,-4.02004e-17,0.5,3.56487e-18,-1.38462,1.07692
1,0.58391,0.180837,0.58391,0.109749,0.413287,0.180837,0.413287,0.0842548,0.502803,-0.564103,1.07692
1,0.690314,0.251532,0.690314,0.142356,0.341193,0.251532,0.341193,0.0869014,0.468494,-0.461538,1.07692
1,0.762047,0.232966,0.762047,0.125446,0.296926,0.232966,0.296926,0.0554,0.441027,-0.358974,1.07692
1,0.818551,0.190084,0.818551,0.102167,0.258668,0.190084,0.258668,0.0242263,0.422781,-0.25641,1.07692
1,0.861484,0.132031,0.861484,0.0790705,0.228141,0.132031,0.228141,-0.00317022,0.410375,-0.153846,1.07692
1,0.888045,0.0628984,0.888045,0.0580577,0.210964,0.0628984,0.210964,-0.0266683,0.400991,-0.051282,1.07692
1,0.896415,-0.012083,0.896415,0.0404381,0.210958,-0.012083,0.210958,-0.045925,0.392627,0.0512822,1.07692
1,0.8864,-0.0865074,0.8864,0.027402,0.229167,-0.0865074,0.229167,-0.0613207,0.384433,0.153846,1.07692
1,0.86198,1.4259e-20,0.86198,-4.27882e-16,-7.79408e-35,1.4259e-20,-7.79408e-35,-8.61076e-25,3.29877e-21,0.25641,1.07692
1,0.507507,-0.011893,0.507507,0.00972798,0.490758,-0.011893,0.490758,-0.0093382,1.04428e-38,0.461539,1.28205
0.5,-3.69878e-15,1.71095e-15,-3.69878e-15,0.5,-6.11803e-15,1.71095e-15,-6.11803e-15,0.5,1,0.974359,1.28205
0.5,-9.24541e-17,-1.28927e-16,-9.24541e-17,0.5,7.3539e-17,-1.28927e-16,7.3539e-17,0.5,1,1.07692,1.28205
0.5,-6.9117e-17,2.10288e-18,-6.9117e-17,0.5,-8.6307e-18,2.10288e-18,-8.6307e-18,0.5,1,1.17949,1.28205
0.5,-3.40108e-17,5.13966e-18,-3.40108e-17,0.5,-7.88752e-17,5.13966e-18,-7.88752e-17,0.5,1,1.28205,1.28205
0.5,-3.46858e-18,-3.95426e-17,-3.46858e-18,0.5,2.4018e-17,-3.95426e-17,2.4018e-17,0.5,1,1.38462,1.28205
0.5,-2.00275e-16,-2.68766e-33,-2.00275e-16,2.29813e-43,6.97318e+19,-2.68766e-33,6.97318e+19,8.82818e-44,-8.82818e-44,1.48718,1.28205
0.5,1,0.5,1,-2.09031e-10,6.88308e-10,0.5,6.88308e-10,0.5,-2.93909e-10,0.0512822,1.48718
0.5,1,0.5,1,-5.68566e-11,1.31262e-10,0.5,1.31262e-10,0.5,-7.425e-11,0.153846,1.48718
0.5,1,0.5,1,-3.97612e-12,7.10763e-12,0.5,7.10763e-12,0.5,-5.1628e-12,0.25641,1.48718
0.5,1,0.5,1,-6.21138e-14,-2.41e+07,0.5,-2.41e+07,2.36819e-43,-0.0112591,0.358974,1.48718
1,0.5,-7.92728e-17,0.5,-8.53858e-17,0.5,-7.92728e-17,0.5,2.9577e-17,0.5,1.38462,1.48718
1,0.5,-5.25849e-17,0.5,-7.5749e-17,0.5,-5.25849e-17,0.5,3.906e-17,0.5,1.48718,1.48718
1,0.5,-3.29219e-17,0.5,-4.48782e-17,0.5,-3.29219e-17,0.5,3.76949e-17,0.5,1.58974,1.48718
1,0.5,-4.06604e-08,0.5,1.16592e+12,2.29813e-43,-4.06604e-08,2.29813e-43,3.68546e+34,8.82818e-44,1.69231,1.48718
0.5,-1.19394e-17,2.61248e-17,-1.19394e-17,0.5,6.04321e-18,2.61248e-17,6.04321e-18,0.5,1,-0.769231,1.58974
0.5,5.34724e-17,-7.48588e-19,5.34724e-17,0.5,-2.61847e-18,-7.48588e-19,-2.61847e-18,0.5,1,-0.666667,1.58974
0.5,7.62569e-17,-8.91291e+34,7.62569e-17,4.62428e-44,-1.37085e-31,-8.91291e+34,-1.37085e-31,8.82818e-44,-8.82818e-44,-0.564103,1.58974
0.5,4.24341e-17,0.5,4.24341e-17,1,0.5,0.5,0.5,4.27374e-17,-6.91516e-17,-0.461538,1.69231
0.5,7.72945e-18,0.5,7.72945e-18,1,0.5,0.5,0.5,1.45203e-17,-1.86325e-17,-0.358974,1.69231
0.5,-8.8553e-18,0.5,-8.8553e-18,1,0.5,0.5,0.5,-3.78419e-18,2.57103e-17,-0.25641,1.69231
0.5,-8.36077e-17,0.5,-8.36077e-17,1,0.5,0.5,0.5,-5.14554e-17,3.51309e-17,-0.153846,1.69231
0.5,1,0.5,1,1.89224e-17,-6.09175e-17,0.5,-6.09175e-17,0.5,-3.17285e-17,-1.17949,1.79487
0.5,1,0.5,1,-3.91555e-17,-6.06187e-17,0.5,-6.06187e-17,0.5,-6.83564e-17,-1.07692,1.79487
0.5,1,0.5,1,-1.69566e-17,2.94744e-17,0.5,2.94744e-17,2.2701e-43,6.33869e-38,-0.974359,1.79487
1,0.5,1.75315e-17,0.5,-2.53254e-12,2.28412e-43,1.75315e-17,2.28412e-43,-5.07658e-26,8.82818e-44,0.358974,1.79487
0.5,-3.32324e-17,2.6718e-17,-3.32324e-17,0.5,-2.66119e-17,2.6718e-17,-2.66119e-17,0.5,1,-1.79487,1.89744
0.5,-1.03943e-16,-6.8841e-17,-1.03943e-16,0.5,-2.30828e-17,-6.8841e-17,-2.30828e-17,0.5,1,-1.69231,1.89744
0.5,-8.10649e-17,-5.38334e-17,-8.10649e-17,0.5,-4.83779e-17,-5.38334e-17,-4.83779e-17,0.5,1,-1.58974,1.89744
0.5,-4.58217e-17,-2.33041e-17,-4.58217e-17,2.29813e-43,220501,-2.33041e-17,220501,8.82818e-44,-8.82818e-44,-1.48718,1.89744
0.5,-8.2922e-18,0.5,-8.2922e-18,1,0.5,0.5,0.5,-3.8892e-17,1.4003e-17,-0.871795,-2
0.5,1.73199e-17,0.5,1.73199e-17,1,0.5,0.5,0.5,-1.32909e-17,6.34533e-16,-0.769231,-2
0.5,1,0.5,1,-2.97051e-17,1.0188e-12,0.5,1.0188e-12,2.29813e-43,5.26676e-13,-1.48718,-1.89744
1,0.5,-1.91104e-17,0.5,8.72944e-17,0.5,-1.91104e-17,0.5,-8.61161e-17,0.5,-0.153846,-1.89744
1,0.5,4.37035e-17,0.5,3.96321e-17,0.5,4.37035e-17,0.5,-8.45291e-17,0.5,-0.051282,-1.89744
1,0.5,2.20477e-17,0.5,5.63625e-17,0.5,2.20477e-17,0.5,-4.27023e-17,0.5,0.0512822,-1.89744
1,0.5,-1.27951e-17,0.5,7.89532e+19,2.29813e-43,-1.27951e-17,2.29813e-43,-2.03669e-25,8.82818e-44,0.153846,-1.89744
0.5,3.7555e-18,-5.43232e-17,3.7555e-18,0.5,4.098e-18,-5.43232e-17,4.098e-18,0.5,1,0.974359,-1.89744
0.5,3.67818e-17,-1.22443e-17,3.67818e-17,0.5,1.63973e-17,-1.22443e-17,1.63973e-17,0.5,1,1.07692,-1.89744
0.5,3.90009e-17,-6.88363e+16,3.90009e-17,5.04467e-44,-8.15822e-34,-6.88363e+16,-8.15822e-34,8.82818e-44,-8.82818e-44,1.17949,-1.89744
0.588477,3.5697e-10,5.9736e-41,3.5697e-10,2.79559e+26,2.27795e-41,5.9736e-41,2.27795e-41,2.26001e-41,1.46254e-41,-0.974359,-1.79487
0.5,-6.10683e-17,0.5,-6.10683e-17,1,0.5,0.5,0.5,4.21004e-17,9.61718e-17,0.769231,-1.79487
0.5,-1.99798e-17,0.5,-1.99798e-17,1,0.5,0.5,0.5,1.41498e-17,-4.20823e-17,0.871795,-1.79487
0.5,4.939e-17,0.5,4.939e-17,1,0.5,0.5,0.5,3.81339e-17,-9.26165e-18,0.974359,-1.79487
0.5,6.03511e-17,0.5,6.03511e-17,1,0.5,0.5,0.5,2.78756e-17,-3.51931e-17,1.07692,-1.79487
0.5,4.27594e-17,0.5,4.27594e-17,1,0.5,0.5,0.5,-5.40167e-19,-1.70106e-17,1.17949,-1.79487
0.5,4.17527e-17,0.5,4.17527e-17,1,0.5,0.5,0.5,3.15374e-17,-1.51e-17,1.28205,-1.79487
0.5,-1.64616e-17,0.5,-1.64616e-17,1,0.5,0.5,0.5,5.4102e-18,1.26919e-17,1.38462,-1.79487
0.5,1.49231e-17,0.5,1.49231e-17,1,0.5,0.5,0.5,5.47793e-18,6.9835e-17,1.48718,-1.79487
0.5,-1.02893e-17,0.5,-1.02893e-17,1,0.5,0.5,0.5,4.32966e-17,1.98368e-17,1.58974,-1.79487
0.5,2.19917e-17,0.5,2.19917e-17,1,0.5,0.5,0.5,9.01949e-18,6.98982e-17,1.69231,-1.79487
0.5,-1.74343e-17,0.5,-1.74343e-17,1,0.5,0.5,0.5,-1.02243e-16,-2.04903e-17,1.79487,-1.79487
0.5,-1.66115e-17,0.5,-1.66115e-17,1,0.5,0.5,0.5,-3.16403e-17,9.38839e-17,-2,-1.69231
0.5,-2.6792e-17,0.5,-2.6792e-17,1,0.5,0.5,0.5,-6.30816e-17,-2.10576e-17,-1.89744,-1.69231
0.5,-7.22962e-17,0.5,-7.22962e-17,1,0.5,0.5,0.5,-7.03918e-17,-8.54723e-17,-1.79487,-1.69231
0.5,-4.05321e-17,0.5,-4.05321e-17,1,0.5,0.5,0.5,6.0854e-17,-1.90066e-17,-1.69231,-1.69231
0.5,3.46944e-17,0.5,3.46944e-17,1,0.5,0.5,0.5,-3.77442e-17,-2.66955e-17,-1.58974,-1.69231
0.5,-6.52041e-17,0.5,-6.52041e-17,1,0.5,0.5,0.5,3.25645e-17,-1.35172e-17,-1.48718,-1.69231
0.5,-2.59549e-17,0.5,-2.59549e-17,1,0.5,0.5,0.5,-7.86989e-17,-127102,-1.38462,-1.69231
0.569447,8.82818e-44,-8.82818e-44,8.82818e-44,4.90454e-44,-2.77607e+23,-8.82818e-44,-2.77607e+23,-7.31915e-38,5.88195e-41,-0.051282,-1.69231
0.5,1,0.5,1,-8.07066e-17,-9.57072e-17,0.5,-9.57072e-17,0.5,-3.81401e-17,-1.89744,-1.58974
0.5,1,0.5,1,8.9543e-19,1.47593e-17,0.5,1.47593e-17,0.5,-4.73127e-17,-1.79487,-1.58974
0.5,1,0.5,1,2.60973e-17,4.28016e-17,0.5,4.28016e-17,0.5,9.68671e-17,-1.69231,-1.58974
1,0.5,7.46661e-08,0.5,-9.28769e-08,0.5,7.46661e-08,0.5,-8.77995e-08,0.5,-1.17949,-1.58974
1,0.500001,8.34443e-07,0.500001,-5.09024e-07,0.5,8.34443e-07,0.5,-6.94349e-07,0.499999,-1.07692,-1.58974
1,0.500003,2.25347e-06,0.500003,-5.83726e-07,0.5,2.25347e-06,0.5,-1.39033e-06,nan,-0.974359,-1.58974
0.5,2.52007e-13,1.52119e-13,2.52007e-13,2.36819e-43,-2.75844e-28,1.52119e-13,-2.75844e-28,8.82818e-44,-8.82818e-44,-0.358974,-1.58974
1,0.5,1.60613e-18,0.5,-3.61838e-17,0.5,1.60613e-18,0.5,-7.87917e-18,0.5,1.17949,-1.28205
1,0.5,7.44013e-17,0.5,-1.43592e-16,0.5,7.44013e-17,0.5,1.1137e-16,0.5,1.28205,-1.28205
1,0.5,2.28882e-17,0.5,3.12284e-17,0.5,2.28882e-17,0.5,2.6583e-17,0.5,1.38462,-1.28205
1,0.5,-2.21012e-17,0.5,8.48511e-17,0.5,-2.21012e-17,0.5,-1.81603e-17,0.5,1.48718,-1.28205
1,0.5,1.37948e-17,0.5,-1.176e-17,2.28412e-43,1.37948e-17,2.28412e-43,-1.1949e-30,8.82818e-44,1.58974,-1.28205
0.517322,0.0136582,0.0190086,0.0136582,0.496748,0.002777,0.0190086,0.002777,0.48593,1,-1.07692,-1.17949
0.500767,0.00121931,0.00157753,0.00121931,0.502399,3.58384e-22,0.00157753,3.58384e-22,nan,-8.82818e-44,-0.974359,-1.17949
0.5,1,0.5,1,8.91288e-18,6.09941e-18,0.5,6.09941e-18,0.5,4.93024e-17,0.564103,-1.07692
0.5,1,0.5,1,3.67055e-17,1.2794e-17,0.5,1.2794e-17,0.5,2.44868e-17,0.666667,-1.07692
0.5,1,0.5,1,-8.57774e-17,-6.03611e-17,0.5,-6.03611e-17,0.5,-9.16747e-17,0.769231,-1.07692
0.5,1,0.5,1,3.61538e-17,3.40962e-17,0.5,3.40962e-17,0.5,4.53885e-17,0.871795,-1.07692
0.5,1,0.5,1,7.48252e-17,-1.95763e-17,0.5,-1.95763e-17,0.5,6.41381e-17,0.974359,-1.07692
0.5,1,0.5,1,-1.25663e-17,-2.06429e-17,0.5,-2.06429e-17,0.5,-1.18859e-17,1.07692,-1.07692
0.5,1,0.5,1,3.58495e-17,-1.49888e-17,0.5,-1.49888e-17,0.5,4.51262e-17,1.17949,-1.07692
0.5,1,0.5,1,2.91783e-17,-1.16098e-16,0.5,-1.16098e-16,0.5,2.01323e-17,1.28205,-1.07692
0.5,1,0.5,1,4.95273e-17,-5.29979e-17,0.5,-5.29979e-17,0.5,4.0728e-17,1.38462,-1.07692
0.5,1,0.5,1,-3.96826e-17,-1.03392e-16,0.5,-1.03392e-16,0.5,8.95291e-18,1.48718,-1.07692
0.5,1,0.5,1,1.58617e-17,3.90109e-17,0.5,3.90109e-17,0.5,-1.90429e-17,1.58974,-1.07692
0.5,1,0.5,1,-6.4683e-17,-1.42248e-16,0.5,-1.42248e-16,0.5,3.65594e-17,1.69231,-1.07692
